EMPID,AGE,GRADE,Distance_From_Home_KM,TENURE_YRS,Grade_Numeric,Age_Tenure_Factor,Dist_Bin,Status,Resignation_Month_No,Resignation_Month_Name,Grade_Code,ZONE,MAIN_GROUP,Home_Location,Work_Location,RF_Probability,Regression_Probability,Attrition_Risk_Percentage,Risk_Level,ER manager ID
864057,23,DMI,210,7.8,4,179.4,3,Active,,,4,West,Retail Banking Group,Gurgaon,Jaipur,0,8.48,37.13,Low,9999
969232,45,SO,1891,0.6,1,112.5,3,Active,,,8,South,Credit,Jodhpur,Madurai,0,12.3,51.61,Medium,6666
442234,38,DMI,2070,5.7,4,216.6,3,Active,,,4,North,Retail Banking Group,Mysore,Ludhiana,0,5.06,40.86,Medium,8888
715813,35,MMII,1172,8.2,7,287.0,3,Active,,,7,North,Credit,Pune,Delhi,0,1.63,47.6,Medium,2222
346593,48,AMII,845,4.0,3,192.0,3,Active,,,2,West,Wholesale Banking,Bangalore,Mumbai,5,2.35,66.16,Medium,9999
469368,55,AMII,1213,5.6,3,308.0,3,Active,,,2,West,Retail Banking Group,Patna,Jodhpur,81,5.58,72.84,Medium,5555
568233,42,ALT,1137,12.5,9,525.0,3,Active,,,0,South,Wholesale Banking,Siliguri,Visakhapatnam,0,1.4,32.35,Low,7777
328383,55,ALT,313,12.7,9,698.5,3,Active,,,0,West,Operations Group,Surat,Pune,0,0.57,37.61,Low,1111
209990,35,DMI,873,5.8,4,203.0,3,Active,,,4,East,Credit,Kanpur,Cuttack,0,6.78,33.77,Low,5555
890266,42,SO,1348,0.1,1,4.2,3,Active,,,8,West,Retail Banking Group,Patna,Surat,0,7.48,40.09,Medium,2222
871714,51,MMII,1241,9.6,7,489.6,3,Active,,,7,East,Operations Group,Noida,Cuttack,0,1.18,43.14,Medium,6666
758602,23,AMI,601,6.7,2,154.1,3,Active,,,1,South,Transaction Banking,Visakhapatnam,Chennai,0,15.42,26.42,Low,1111
649496,26,MMI,142,5.9,6,153.4,3,Active,,,6,South,Transaction Banking,Kochi,Coimbatore,0,1.36,33.17,Low,3333
198447,55,DMI,1660,6.4,4,352.0,3,Active,,,4,South,Retail Banking Group,Agra,Mysore,0,5.05,45.65,Medium,5555
880817,22,AMII,1766,5.3,3,116.6,3,Active,,,2,South,Retail Banking Group,Kolkata,Coimbatore,7,5.84,65.57,Medium,4444
146311,33,CM,0,8.7,8,287.1,3,Active,,,3,South,Retail Banking Group,Bangalore,Bangalore,0,1.2,36.0,Low,3333
566974,43,AMI,2020,0.6,2,25.8,3,Active,,,1,East,Transaction Banking,Mysore,Siliguri,0,2.46,34.94,Low,5555
513243,29,AMI,250,0.6,2,17.4,3,Active,,,1,East,Retail Banking Group,Patna,Ranchi,0,4.45,33.83,Low,8888
186676,38,ALT,2332,10.7,9,406.6,3,Active,,,0,South,Retail Banking Group,Ludhiana,Kochi,0,1.44,34.68,Low,4444
827882,55,SO,1696,1.2,1,236.5,3,Active,,,8,West,Transaction Banking,Siliguri,Surat,0,5.92,35.01,Low,1111
131842,44,ALT,1526,12.8,9,563.2,3,Active,,,0,North,Retail Banking Group,Hyderabad,Ludhiana,0,0.49,46.58,Medium,7777
223173,30,ALT,1948,12.4,9,372.0,3,Active,,,0,South,Retail Banking Group,Noida,Coimbatore,0,1.56,49.73,Medium,8888
804033,33,AMI,1176,0.8,2,26.4,3,Active,,,1,West,Operations Group,Lucknow,Pune,0,7.57,38.8,Low,3333
213365,29,CM,1151,7.1,8,205.9,3,Active,,,3,North,Retail Banking Group,Pune,Gurgaon,0,0.73,52.88,Medium,6666
194857,27,AMI,1646,2.3,2,62.1,3,Active,,,1,South,Retail Banking Group,Ludhiana,Visakhapatnam,0,5.34,32.46,Low,2222
314068,45,AMI,1631,3.7,2,166.5,3,Active,,,1,South,Retail Banking Group,Ranchi,Coimbatore,0,2.77,18.2,Low,7777
558678,33,AMII,1402,0.4,3,13.2,3,Active,,,2,East,Retail Banking Group,Pune,Patna,16,3.95,65.33,Medium,8888
984655,50,ALT,1260,10.8,9,540.0,3,Active,,,0,North,Retail Banking Group,Cuttack,Delhi,0,1.05,40.76,Medium,6666
626365,45,MMI,293,7.3,6,328.5,3,Active,,,6,North,Retail Banking Group,Agra,Lucknow,0,2.4,53.29,Medium,6666
498006,56,MMI,620,6.1,6,341.6,3,Active,,,6,West,Retail Banking Group,Nagpur,Pune,0,2.57,37.24,Low,5555
119936,50,SO,1533,0.6,1,305.0,3,Active,,,8,East,Retail Banking Group,Ludhiana,Cuttack,0,10.93,44.59,Medium,8888
393967,36,ALT,0,12.3,9,442.8,3,Active,,,0,East,Retail Banking Group,Ranchi,Ranchi,0,0.4,19.62,Low,1111
406241,53,DMII,1137,7.0,5,371.0,3,Active,,,5,East,Transaction Banking,Visakhapatnam,Siliguri,0,2.91,39.34,Low,4444
661297,52,CM,1418,7.7,8,400.4,2,Active,,,3,East,Retail Banking Group,Coimbatore,Cuttack,0,0.3,30.29,Low,4444
481346,53,DMI,301,5.8,4,307.4,3,Active,,,4,North,Operations Group,Ludhiana,Noida,0,2.42,43.19,Medium,3333
599602,25,MMI,1486,6.8,6,170.0,3,Active,,,6,North,Retail Banking Group,Chennai,Kanpur,0,1.24,33.32,Low,3333
507570,31,SO,1532,2.0,1,62.0,2,Active,,,8,South,Retail Banking Group,Lucknow,Chennai,0,3.95,14.73,Low,4444
625865,31,CM,499,7.9,8,244.9,3,Active,,,3,South,Retail Banking Group,Bangalore,Hyderabad,0,0.66,29.72,Low,1111
953551,49,DMI,1252,5.7,4,279.3,3,Active,,,4,East,Retail Banking Group,Jaipur,Cuttack,0,3.3,27.72,Low,2222
223946,53,SO,3421,0.6,1,413.4,3,Active,,,8,East,Retail Banking Group,Visakhapatnam,Ranchi,0,4.88,81.29532809,High,9999
153402,26,AMII,1559,5.6,3,145.6,3,Active,,,2,East,Credit,Kochi,Cuttack,74,5.06,70.37,Medium,2222
592924,40,CM,1892,7.1,8,284.0,2,Active,,,3,South,Wholesale Banking,Patna,Madurai,0,0.34,34.31,Low,5555
413480,31,DMII,2216,0.8,5,139.5,3,Active,,,5,West,Retail Banking Group,Chennai,Jaipur,0,2.39,90.83259923,High,9999
550962,43,CM,943,9.5,8,408.5,3,Active,,,3,West,Retail Banking Group,Patna,Jaipur,0,0.59,26.91,Low,9999
195771,41,SO,1418,1.5,1,61.5,3,Active,,,8,South,Credit,Cuttack,Coimbatore,0,9.86,39.66,Low,8888
988303,39,DMI,845,4.0,4,156.0,3,Active,,,4,South,Wholesale Banking,Mumbai,Bangalore,0,1.43,16.53,Low,1111
646764,28,SO,1835,0.5,1,112.0,3,Active,,,8,South,Retail Banking Group,Patna,Coimbatore,0,9.81,22.56,Low,1111
637160,49,MMII,1371,6.2,7,303.8,3,Active,,,7,South,Retail Banking Group,Ahmedabad,Chennai,0,0.94,35.35,Low,9999
131413,41,SO,1507,1.2,1,49.2,3,Active,,,8,South,Retail Banking Group,Ahmedabad,Kochi,0,11.6,24.52,Low,8888
756645,45,MMI,665,3.8,6,171.0,3,Active,,,6,South,Retail Banking Group,Ranchi,Visakhapatnam,0,0.63,28.78,Low,9999
130430,37,CM,710,7.7,8,284.9,3,Active,,,3,East,Credit,Nagpur,Cuttack,0,0.95,23.33,Low,7777
350562,27,MMII,1339,7.1,7,191.7,2,Active,,,7,East,Retail Banking Group,Mysore,Cuttack,0,0.6,30.31,Low,3333
347826,31,CM,587,6.1,8,189.1,3,Active,,,3,East,Retail Banking Group,Lucknow,Ranchi,0,1.18,43.82,Medium,3333
181086,22,AMI,1250,2.4,2,52.8,3,Active,,,1,East,Retail Banking Group,Jaipur,Siliguri,0,6.8,38.96,Low,2222
912874,49,MMI,830,2.9,6,142.1,3,Active,,,6,South,Retail Banking Group,Hyderabad,Madurai,0,1.46,56.22,Medium,5555
373839,24,MMI,1618,5.5,6,132.0,3,Active,,,6,West,Retail Banking Group,Kolkata,Ahmedabad,0,2.51,52.8,Medium,3333
699719,36,MMI,1809,2.7,6,97.2,3,Active,,,6,North,Credit,Coimbatore,Lucknow,0,1.87,50.52,Medium,6666
181408,41,AMII,1584,5.1,3,209.1,3,Active,,,2,South,Retail Banking Group,Agra,Chennai,0,2.54,36.6,Low,2222
728998,55,DMII,1125,5.5,5,302.5,3,Active,,,5,North,Operations Group,Mumbai,Gurgaon,0,1.77,50.75,Medium,3333
140985,22,ALT,1125,12.8,9,281.6,3,Active,,,0,West,Wholesale Banking,Gurgaon,Mumbai,0,0.64,46.49,Medium,5555
691395,34,ALT,1529,12.2,9,414.8,3,Active,,,0,East,Retail Banking Group,Jodhpur,Siliguri,0,0.43,11.65,Low,1111
587237,24,MMII,1125,6.0,7,144.0,3,Active,,,7,West,Credit,Gurgaon,Mumbai,0,0.63,14.87,Low,1111
644958,46,SO,798,0.7,1,207.0,2,Active,,,8,South,Retail Banking Group,Visakhapatnam,Bangalore,0,3.0,25.87,Low,9999
619503,46,SO,2299,0.6,1,257.6,3,Active,,,8,East,Transaction Banking,Kolkata,Siliguri,0,5.54,85.52161787,High,7777
356410,26,DMII,515,6.6,5,171.6,3,Active,,,5,South,Transaction Banking,Hyderabad,Chennai,0,3.99,43.65,Medium,1111
118206,30,MMI,1544,1.3,6,39.0,3,Active,,,6,East,Retail Banking Group,Ludhiana,Bhubaneswar,0,0.7,41.15,Medium,8888
382947,22,MMI,416,1.6,6,35.2,3,Active,,,6,North,Retail Banking Group,Delhi,Lucknow,0,2.65,46.43,Medium,3333
128571,33,DMI,2070,3.8,4,125.4,3,Active,,,4,North,Credit,Madurai,Noida,0,5.56,48.65,Medium,8888
777326,51,CM,2401,1.6,8,489.6,2,Active,,,3,North,Wholesale Banking,Cuttack,Lucknow,0,0.37,64.25939140143353,Medium,5555
294273,41,MMII,1060,5.8,7,237.8,1,Active,,,7,West,Retail Banking Group,Madurai,Pune,0,0.41,35.07,Low,1111
432804,53,MMI,1779,0.4,6,21.2,3,Active,,,6,South,Operations Group,Kolkata,Madurai,0,1.71,51.35,Medium,7777
829612,38,DMI,1609,7.5,4,285.0,3,Active,,,4,West,Operations Group,Kolkata,Surat,0,2.58,41.3,Medium,5555
617140,30,AMII,1136,3.8,3,114.0,3,Active,,,2,North,Retail Banking Group,Siliguri,Gurgaon,29,3.94,55.36,Medium,6666
536792,31,DMI,1401,5.2,4,161.2,3,Active,,,4,South,Operations Group,Bhubaneswar,Coimbatore,0,3.81,48.66,Medium,6666
765175,53,AMI,1743,7.3,2,386.9,3,Active,,,1,North,Wholesale Banking,Chennai,Noida,0,12.57,31.67,Low,8888
498872,30,MMII,962,8.7,7,261.0,3,Active,,,7,West,Operations Group,Kanpur,Surat,0,1.87,48.04,Medium,9999
915560,22,CM,862,8.1,8,178.2,3,Active,,,3,West,Credit,Jodhpur,Pune,0,1.06,38.84,Low,2222
494876,32,AMII,1647,4.6,3,147.2,3,Active,,,2,West,Retail Banking Group,Siliguri,Ahmedabad,11,8.26,55.64,Medium,9999
334129,23,MMI,2818,0.9,6,177.1,3,Active,,,6,North,Credit,Jaipur,Delhi,0,1.86,85.87856257,High,9999
904149,32,AMII,2260,1.9,3,60.8,3,Active,,,2,South,Retail Banking Group,Siliguri,Kochi,20,5.77,48.46,Medium,7777
730545,23,ALT,0,10.9,9,250.7,3,Active,,,0,South,Wholesale Banking,Bangalore,Bangalore,0,1.03,44.91,Medium,1111
444831,38,DMII,2256,1.7,5,19.0,3,Active,,,5,North,Retail Banking Group,Mysore,Noida,0,0.8,83.51340212,High,7777
992290,31,ALT,1413,12.5,9,387.5,3,Active,,,0,South,Retail Banking Group,Ahmedabad,Coimbatore,0,0.7,27.44,Low,5555
526058,33,MMII,1255,9.1,7,300.3,3,Active,,,7,North,Retail Banking Group,Hyderabad,Delhi,0,0.7,31.12,Low,6666
730318,40,AMII,559,4.8,3,192.0,3,Active,,,2,South,Retail Banking Group,Chennai,Kochi,1,8.48,54.87,Medium,7777
504553,23,ALT,1213,11.6,9,266.8,3,Active,,,0,East,Retail Banking Group,Jodhpur,Patna,0,1.1,38.68,Low,5555
631553,25,MMII,364,7.8,7,195.0,3,Active,,,7,East,Retail Banking Group,Kolkata,Bhubaneswar,0,1.36,36.47,Low,7777
431596,42,MMI,439,4.5,6,189.0,3,Active,,,6,West,Retail Banking Group,Mumbai,Ahmedabad,0,0.81,43.08,Medium,9999
792709,32,MMI,1766,8.0,6,256.0,3,Active,,,6,East,Wholesale Banking,Coimbatore,Kolkata,0,1.84,36.71,Low,3333
731062,56,SO,1241,0.6,1,33.6,2,Active,,,8,East,Retail Banking Group,Noida,Cuttack,0,2.5,27.07,Low,8888
700714,25,MMII,609,7.8,7,195.0,1,Active,,,7,East,Retail Banking Group,Kanpur,Ranchi,0,0.6,10.42,Low,2222
421228,57,DMII,1532,6.8,5,387.6,3,Active,,,5,North,Retail Banking Group,Chennai,Lucknow,0,1.25,49.56,Medium,7777
123826,55,DMII,469,7.5,5,412.5,3,Active,,,5,East,Retail Banking Group,Patna,Kolkata,0,3.75,24.76,Low,2222
328761,26,AMII,53,4.6,3,119.6,3,Active,,,2,East,Retail Banking Group,Kolkata,Bhubaneswar,81,3.81,81.38985493,High,4444
302683,26,AMII,1460,7.1,3,184.6,3,Active,,,2,West,Credit,Cuttack,Jodhpur,0,3.13,61.22,Medium,7777
157689,30,AMII,487,3.9,3,117.0,3,Active,,,2,East,Retail Banking Group,Ranchi,Siliguri,87,3.26,80.94,High,3333
466878,49,AMI,1529,4.8,2,235.2,3,Active,,,1,East,Operations Group,Jodhpur,Siliguri,0,7.92,44.02,Medium,2222
997883,36,AMII,1906,1.8,3,64.8,3,Active,,,2,South,Operations Group,Kolkata,Kochi,88,4.98,74.4,Medium,7777
130103,41,MMI,1017,5.2,6,213.2,3,Active,,,6,West,Retail Banking Group,Mysore,Nagpur,0,1.35,41.37,Medium,1111
347280,32,MMI,2180,1.2,6,73.6,3,Active,,,6,West,Retail Banking Group,Ludhiana,Mumbai,0,1.02,90.7983798,High,8888
582347,24,MMII,920,7.3,7,175.2,3,Active,,,7,West,Retail Banking Group,Mumbai,Jaipur,0,0.91,41.01,Medium,3333
949416,27,DMI,1304,5.4,4,145.8,3,Active,,,4,West,Transaction Banking,Patna,Ahmedabad,0,2.41,50.57,Medium,2222
980913,35,ALT,1120,11.9,9,416.5,3,Active,,,0,West,Operations Group,Kanpur,Mumbai,0,1.11,37.76,Low,3333
319346,52,AMI,540,5.7,2,296.4,3,Active,,,1,West,Credit,Ahmedabad,Jaipur,0,10.49,28.07,Low,5555
514611,43,SO,162,1.3,1,197.8,3,Active,,,8,North,Retail Banking Group,Agra,Noida,0,4.07,17.92,Low,8888
600989,28,AMI,1339,7.4,2,207.2,3,Active,,,1,East,Retail Banking Group,Mysore,Cuttack,0,8.22,41.69,Medium,7777
846762,41,DMI,1155,6.5,4,266.5,3,Active,,,4,West,Credit,Visakhapatnam,Surat,0,2.24,44.26,Medium,7777
166615,31,AMI,790,3.8,2,117.8,3,Active,,,1,East,Retail Banking Group,Nagpur,Patna,0,11.87,52.44,Medium,7777
992203,41,CM,1455,7.8,8,319.8,3,Active,,,3,East,Retail Banking Group,Hyderabad,Siliguri,0,1.58,29.04,Low,8888
446867,40,ALT,919,12.6,9,504.0,3,Active,,,0,North,Retail Banking Group,Kolkata,Kanpur,0,0.44,29.88,Low,1111
388533,31,MMII,716,7.0,7,217.0,3,Active,,,7,West,Retail Banking Group,Agra,Ahmedabad,0,1.91,39.02,Low,4444
475760,49,AMI,1339,2.9,2,142.1,1,Active,,,1,South,Retail Banking Group,Cuttack,Mysore,0,2.13,39.1,Low,6666
188511,26,DMI,1743,1.2,4,31.2,3,Active,,,4,North,Credit,Chennai,Noida,0,2.53,55.91,Medium,9999
329416,33,SO,0,1.8,1,59.4,3,Active,,,8,South,Retail Banking Group,Mysore,Mysore,0,10.75,49.48,Medium,2222
681610,50,DMII,1631,4.7,5,235.0,3,Active,,,5,East,Retail Banking Group,Coimbatore,Ranchi,0,2.11,52.03,Medium,1111
497040,26,MMII,1303,9.3,7,241.8,2,Active,,,7,East,Retail Banking Group,Delhi,Kolkata,0,0.7,24.27,Low,2222
680347,22,DMII,1800,4.5,5,99.0,3,Active,,,5,North,Retail Banking Group,Coimbatore,Agra,0,1.76,33.5,Low,7777
615732,51,CM,1256,6.7,8,341.7,3,Active,,,3,North,Retail Banking Group,Ranchi,Ludhiana,0,1.01,49.61,Medium,3333
531572,23,SO,905,1.2,1,48.3,1,Active,,,8,South,Credit,Nagpur,Chennai,0,3.81,21.23,Low,2222
660150,38,AMII,1348,1.9,3,72.2,1,Active,,,2,West,Retail Banking Group,Patna,Surat,0,1.5,48.6,Medium,7777
935977,43,AMI,1755,1.9,2,81.7,3,Active,,,1,South,Credit,Delhi,Chennai,0,2.57,33.1,Low,2222
562618,38,DMI,293,2.0,4,76.0,3,Active,,,4,North,Retail Banking Group,Agra,Lucknow,0,1.7,43.26,Medium,3333
625430,49,MMII,1155,9.2,7,450.8,3,Active,,,7,South,Transaction Banking,Surat,Visakhapatnam,0,0.98,38.23,Low,7777
779403,32,MMI,1162,4.0,6,128.0,3,Active,,,6,North,Retail Banking Group,Kolkata,Agra,0,1.18,37.82,Low,4444
802579,36,MMII,727,6.4,7,230.4,3,Active,,,7,South,Retail Banking Group,Hyderabad,Coimbatore,0,1.09,23.19,Low,1111
729911,41,AMI,0,6.4,2,262.4,3,Active,,,1,North,Transaction Banking,Kanpur,Kanpur,1,4.69,46.49,Medium,5555
197994,41,CM,1755,9.6,8,393.6,3,Active,,,3,North,Wholesale Banking,Chennai,Delhi,0,1.91,42.63,Medium,9999
606839,29,DMII,1018,7.0,5,203.0,3,Active,,,5,North,Retail Banking Group,Visakhapatnam,Kanpur,1,2.32,44.01,Medium,8888
829970,39,ALT,603,13.2,9,514.8,3,Active,,,0,West,Retail Banking Group,Kanpur,Nagpur,0,0.44,25.41,Low,9999
545894,34,DMII,2785,0.5,5,156.4,3,Active,,,5,South,Retail Banking Group,Bangalore,Madurai,0,1.38,89.30514036,High,9999
424907,29,CM,1255,6.0,8,174.0,3,Active,,,3,South,Operations Group,Delhi,Hyderabad,0,0.53,27.97,Low,7777
717924,57,DMII,1687,4.1,5,233.7,3,Active,,,5,South,Retail Banking Group,Kolkata,Mysore,0,0.96,22.61,Low,4444
608267,37,AMI,2061,4.1,2,151.7,3,Active,,,1,North,Retail Banking Group,Kochi,Gurgaon,0,8.12,29.58,Low,5555
960462,30,DMI,1416,6.4,4,192.0,3,Active,,,4,South,Credit,Jodhpur,Visakhapatnam,0,6.04,36.94,Low,1111
757852,39,CM,1532,6.3,8,245.7,3,Active,,,3,South,Retail Banking Group,Lucknow,Chennai,0,1.51,44.48,Medium,1111
972798,33,ALT,1089,13.5,9,445.5,3,Active,,,0,North,Credit,Hyderabad,Agra,0,0.88,41.72,Medium,3333
317046,38,ALT,742,14.4,9,547.2,3,Active,,,0,East,Credit,Siliguri,Cuttack,0,1.57,27.95,Low,8888
399091,56,DMI,75,3.2,4,179.2,3,Active,,,4,North,Retail Banking Group,Lucknow,Kanpur,0,2.81,32.2,Low,2222
762779,29,DMI,579,1.6,4,46.4,3,Active,,,4,South,Retail Banking Group,Nagpur,Visakhapatnam,0,2.91,56.0,Medium,4444
519181,56,CM,1120,6.4,8,358.4,3,Active,,,3,North,Wholesale Banking,Mumbai,Kanpur,0,0.82,25.4,Low,2222
167418,46,AMII,399,5.8,3,266.8,3,Active,,,2,East,Retail Banking Group,Visakhapatnam,Bhubaneswar,7,8.61,65.13,Medium,5555
333406,27,DMI,716,1.4,4,37.8,3,Active,,,4,North,Wholesale Banking,Ahmedabad,Agra,0,5.5,49.3,Medium,9999
622852,28,MMI,621,2.9,6,81.2,3,Active,,,6,South,Wholesale Banking,Mumbai,Hyderabad,0,0.95,27.22,Low,1111
950777,53,ALT,1835,14.9,9,789.7,3,Active,,,0,East,Retail Banking Group,Coimbatore,Patna,0,0.89,51.69,Medium,5555
868127,46,AMII,775,5.4,3,248.4,3,Active,,,2,West,Wholesale Banking,Delhi,Ahmedabad,19,4.81,60.44,Medium,9999
377083,23,DMI,830,2.7,4,62.1,3,Active,,,4,South,Retail Banking Group,Hyderabad,Madurai,0,3.78,35.4,Low,1111
285528,43,DMI,943,6.4,4,275.2,2,Active,,,4,East,Wholesale Banking,Jaipur,Patna,0,1.51,9.59,Low,9999
957274,52,DMI,325,0.7,4,36.4,3,Active,,,4,East,Transaction Banking,Ranchi,Cuttack,0,3.63,31.4,Low,8888
490617,26,DMII,0,1.4,5,36.4,3,Active,,,5,West,Credit,Jaipur,Jaipur,2,2.97,53.5,Medium,4444
244871,36,MMI,395,0.3,6,10.8,3,Active,,,6,North,Retail Banking Group,Kanpur,Gurgaon,0,0.77,36.31,Low,5555
838399,38,MMII,440,8.5,7,323.0,3,Active,,,7,North,Retail Banking Group,Patna,Lucknow,0,1.27,48.59,Medium,5555
820491,33,SO,1416,1.4,1,257.4,3,Active,,,8,South,Retail Banking Group,Jodhpur,Visakhapatnam,0,6.61,50.09,Medium,6666
439362,50,MMII,1357,6.5,7,325.0,2,Active,,,7,West,Retail Banking Group,Kolkata,Jaipur,0,0.43,25.75,Low,7777
887272,30,MMI,739,7.2,6,216.0,3,Active,,,6,North,Transaction Banking,Siliguri,Lucknow,0,3.61,36.18,Low,8888
321477,24,MMI,922,6.5,6,156.0,3,Active,,,6,West,Credit,Bangalore,Nagpur,0,1.87,47.01,Medium,8888
716269,40,AMI,999,6.3,2,252.0,3,Active,,,1,North,Credit,Ranchi,Delhi,0,8.23,40.95,Medium,2222
729752,33,SO,971,1.6,1,108.9,3,Active,,,8,East,Retail Banking Group,Hyderabad,Ranchi,0,10.85,50.15,Medium,9999
306266,31,DMII,301,0.8,5,24.8,2,Active,,,5,North,Transaction Banking,Noida,Ludhiana,0,0.74,19.16,Low,7777
991642,25,SO,1875,0.8,1,170.0,3,Active,,,8,West,Transaction Banking,Nagpur,Nagpur,0,5.63,81.98586105,High,4444
561532,40,ALT,1559,12.3,9,492.0,3,Active,,,0,East,Retail Banking Group,Kochi,Cuttack,0,1.36,40.54,Medium,4444
404944,48,SO,1354,0.2,1,374.4,3,Active,,,8,East,Retail Banking Group,Surat,Bhubaneswar,0,3.03,18.48,Low,8888
304378,53,DMI,1436,1.3,4,68.9,3,Active,,,4,East,Transaction Banking,Madurai,Cuttack,0,2.28,26.15,Low,4444
986701,56,AMI,284,0.3,2,16.8,3,Active,,,1,West,Retail Banking Group,Jodhpur,Jaipur,0,3.31,51.07,Medium,6666
784351,53,ALT,1486,12.6,9,667.8,3,Active,,,0,South,Retail Banking Group,Kanpur,Chennai,0,0.51,31.75,Low,5555
830942,55,AMII,1561,0.5,3,27.5,3,Active,,,2,South,Retail Banking Group,Jaipur,Bangalore,4,2.14,68.65,Medium,3333
835086,43,DMII,997,7.4,5,318.2,3,Active,,,5,South,Retail Banking Group,Mumbai,Coimbatore,0,2.94,42.07,Medium,2222
293710,34,SO,703,0.3,1,10.2,3,Active,,,8,West,Retail Banking Group,Nagpur,Ahmedabad,0,6.09,27.66,Low,9999
216088,47,SO,1610,0.7,1,169.2,3,Active,,,8,East,Retail Banking Group,Bangalore,Patna,0,12.08,45.82,Medium,9999
421194,41,ALT,0,14.2,9,582.2,3,Active,,,0,South,Retail Banking Group,Bangalore,Bangalore,0,1.76,38.52,Low,1111
886850,41,DMI,1148,0.2,4,8.2,3,Active,,,4,West,Wholesale Banking,Delhi,Mumbai,0,1.33,29.51,Low,3333
273534,23,CM,1237,9.5,8,218.5,3,Active,,,3,South,Retail Banking Group,Ahmedabad,Bangalore,0,1.2,31.4,Low,8888
675216,30,AMI,2615,1.3,2,108.0,3,Active,,,1,North,Retail Banking Group,Cuttack,Gurgaon,0,3.6,93.46822493,High,6666
552633,28,DMII,68,3.1,5,86.8,2,Active,,,5,South,Retail Banking Group,Noida,Chennai,80,0.91,81.54879088,High,5555
829657,55,ALT,1571,11.3,9,621.5,3,Active,,,0,South,Retail Banking Group,Ahmedabad,Madurai,0,0.78,36.72,Low,5555
631796,54,DMI,884,5.4,4,291.6,3,Active,,,4,East,Retail Banking Group,Kanpur,Bhubaneswar,0,3.03,30.14,Low,6666
770596,42,CM,2862,1.5,8,310.8,3,Active,,,3,West,Transaction Banking,Jaipur,Ahmedabad,0,1.27,67.34659004285133,Medium,7777
146154,48,DMII,1181,7.6,5,364.8,3,Active,,,5,East,Retail Banking Group,Hyderabad,Kolkata,0,2.91,34.57,Low,1111
153682,22,SO,1348,1.5,1,33.0,3,Active,,,8,East,Retail Banking Group,Surat,Patna,1,5.2,13.5,Low,9999
294293,57,AMII,1102,3.0,3,171.0,3,Active,,,2,East,Retail Banking Group,Noida,Siliguri,0,1.76,47.88,Medium,3333
837965,57,DMII,1560,5.4,5,307.8,3,Active,,,5,East,Wholesale Banking,Bangalore,Kolkata,0,0.97,43.83,Medium,4444
490468,53,DMII,1436,4.6,5,243.8,1,Active,,,5,East,Wholesale Banking,Madurai,Cuttack,0,0.71,21.36,Low,1111
163967,53,CM,830,8.3,8,439.9,3,Active,,,3,South,Operations Group,Hyderabad,Madurai,0,0.52,31.78,Low,3333
503453,22,SO,837,0.6,1,125.4,2,Active,,,8,East,Retail Banking Group,Hyderabad,Bhubaneswar,0,4.0,21.7,Low,2222
712339,47,DMII,1532,5.2,5,244.4,3,Active,,,5,East,Retail Banking Group,Mysore,Ranchi,0,1.67,52.39,Medium,2222
219163,25,MMI,1125,0.7,6,17.5,3,Active,,,6,West,Retail Banking Group,Gurgaon,Mumbai,0,1.01,47.55,Medium,1111
985558,50,AMII,849,7.1,3,355.0,3,Active,,,2,North,Transaction Banking,Surat,Agra,9,3.57,55.27,Medium,8888
761287,30,ALT,1089,10.5,9,315.0,3,Active,,,0,South,Retail Banking Group,Agra,Hyderabad,0,1.1,26.14,Low,3333
408919,26,MMI,47,3.9,6,101.4,3,Active,,,6,South,Retail Banking Group,Chennai,Coimbatore,1,1.89,83.87183689,High,3333
335487,56,CM,2344,7.6,8,425.6,3,Active,,,3,South,Operations Group,Ludhiana,Madurai,0,0.39,22.89,Low,6666
812874,30,SO,1137,1.5,1,84.0,3,Active,,,8,East,Wholesale Banking,Visakhapatnam,Siliguri,0,4.77,7.62,Low,8888
206846,28,MMI,440,2.4,6,67.2,3,Active,,,6,East,Retail Banking Group,Lucknow,Patna,0,1.2,49.74,Medium,9999
993879,52,MMII,1544,7.0,7,364.0,2,Active,,,7,East,Retail Banking Group,Ludhiana,Bhubaneswar,0,0.43,9.11,Low,9999
850187,34,AMII,1845,5.1,3,173.4,3,Active,,,2,West,Retail Banking Group,Kochi,Jodhpur,80,5.54,79.13,High,4444
334409,40,AMII,945,3.1,3,124.0,3,Active,,,2,North,Retail Banking Group,Ahmedabad,Lucknow,10,3.31,62.29,Medium,5555
246990,49,ALT,1304,10.3,9,504.7,3,Active,,,0,East,Operations Group,Ahmedabad,Patna,0,0.5,36.86,Low,2222
794921,41,DMII,1151,6.5,5,266.5,3,Active,,,5,North,Retail Banking Group,Pune,Gurgaon,0,2.24,26.97,Low,9999
566103,45,CM,207,8.4,8,378.0,3,Active,,,3,West,Retail Banking Group,Ahmedabad,Surat,0,0.5,51.64,Medium,8888
570758,45,MMI,1042,4.1,6,184.5,1,Active,,,6,South,Retail Banking Group,Surat,Bangalore,0,0.52,6.93,Low,3333
149714,32,CM,2133,1.3,8,316.8,3,Active,,,3,East,Operations Group,Mysore,Kolkata,0,1.03,66.04723026098962,Medium,9999
297492,57,DMI,919,5.7,4,324.9,3,Active,,,4,North,Wholesale Banking,Kolkata,Kanpur,0,1.52,23.56,Low,3333
